개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3210000,202632100000803968,서울시 서초구청,서울특별시 서초구 주흥15길 20-2,서울특별시 서초구 반포1동 701-46,생활방범,1,200,360도 전방면,30,201401,02-2155-6087,37.5086,127.017,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:52
3210000,202632100000806380,서울시 서초구청,,서울특별시 서초구 방배본동 1302,재난재해,1,200,360도 전방면,30,202512,02-2155-7139,37.4993,126.985,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:55
3210000,202632100000804341,서울시 서초구청,서울특별시 서초구 서초대로75길 34,서울특별시 서초구 서초4동 1308-14,생활방범,1,200,고정,30,201707,02-2155-6087,37.5004,127.025,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:04
3210000,202632100000800004,서울시 서초구청,,서울특별시 서초구 반포1동 720,생활방범,1,200,고정,30,202411,02-2155-6087,37.5089,127.020,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:23
3210000,202632100000801629,서울시 서초구청,서울특별시 서초구 효령로304,서울특별시 서초구 서초1동 1445,교통단속,1,200,360도 전방면,30,201511,02-2155-6087,37.4851,127.017,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:58
3210000,202632100000800327,서울시 서초구청,,서울특별시 서초구 내곡동 168-10,생활방범,1,200,고정,30,202301,02-2155-6087,37.4543,127.065,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:31
3210000,202632100000803906,서울시 서초구청,서울특별시 서초구 서초대로29길 11,서울특별시 서초구 방배4동 877-20,생활방범,1,200,고정,30,201701,02-2155-6087,37.4887,126.995,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:51
3210000,202632100000800776,서울시 서초구청,,서울특별시 서초구 서초3동 1005-10,생활방범,1,200,고정,30,202411,02-2155-6087,37.4901,127.001,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:40
3210000,202632100000800473,서울시 서초구청,,서울특별시 서초구 잠원동 86-7,생활방범,1,200,고정,30,202411,02-2155-6087,37.5148,127.015,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:34
3210000,202632100000801363,서울시 서초구청,서울특별시 서초구 태봉로 59,서울특별시 서초구 양재1동 690,어린이보호,1,200,360도 전방면,30,201705,02-2155-6087,37.4641,127.024,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:53
3210000,202632100000805022,서울시 서초구청,서울특별시 서초구 서리풀4길 25,서울특별시 서초구 서초1동 1614-27,생활방범,1,200,360도 전방면,30,202109,02-2155-6087,37.4882,127.021,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:20
3210000,202632100000800771,서울시 서초구청,,서울특별시 서초구 반포4동 60-6,생활방범,1,200,360도 전방면,30,202411,02-2155-6087,37.5015,127.006,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:40
3210000,202632100000802596,서울시 서초구청,서울특별시 서초구 사평대로55길 100,서울특별시 서초구 반포1동 724-2,교통단속,1,200,360도 전방면,30,202109,02-2155-6087,37.5081,127.020,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:20
3210000,202632100000804028,서울시 서초구청,서울특별시 서초구 강남대로6길 90-23,서울특별시 서초구 양재2동 363,생활방범,1,200,고정,30,201701,02-2155-6087,37.4685,127.046,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:53
3210000,202632100000805662,서울시 서초구청,,서울특별시 서초구 방배본동 761-3,시설물관리,1,200,고정,30,202207,02-2155-6087,37.4962,126.985,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:37
3210000,202632100000805119,서울시 서초구청,,서울특별시 서초구 서초1동 1624-3,생활방범,1,300,고정,30,202111,02-2155-6087,37.4885,127.015,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:23
3210000,202632100000806018,서울시 서초구청,,서울특별시 서초구 신원동 625,시설물관리,1,200,고정,30,202308,02-2155-6087,37.4496,127.058,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:46
3210000,202632100000801010,서울시 서초구청,,서울특별시 서초구 방배본동 783-9,생활방범,1,500,고정,30,202008,02-2155-6087,37.4926,126.983,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:44
3210000,202632100000801323,서울시 서초구청,서울특별시 서초구 신반포로15길 14,서울특별시 서초구 반포2동 4-14,어린이보호,1,200,고정,30,201708,02-2155-6087,37.5042,126.994,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:52
3210000,202632100000804407,서울시 서초구청,서울특별시 서초구 방배로18길 23-2,서울특별시 서초구 방배1동 903-13,생활방범,1,200,고정,30,201701,02-2155-6087,37.4855,126.996,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:05
3210000,202632100000803441,서울시 서초구청,서울특별시 서초구 강남대로30길 31,서울특별시 서초구 양재1동 9-11,생활방범,1,200,고정,30,201512,02-2155-6087,37.4821,127.038,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:40
3210000,202632100000802048,서울시 서초구청,서울특별시 서초구 강남대로79길2,서울특별시 서초구 반포1동 737-19,교통단속,1,200,360도 전방면,30,201606,02-2155-6087,37.5057,127.023,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:07
3210000,202632100000803406,서울시 서초구청,서울특별시 서초구 방배천로2안길 23,서울특별시 서초구 방배2동 451-26,생활방범,1,200,360도 전방면,30,202301,02-2155-6087,37.4778,126.983,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:39
3210000,202632100000800550,서울시 서초구청,,서울특별시 서초구 서초3동 1189-2,생활방범,1,200,고정,30,202411,02-2155-6087,37.4817,127.018,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:35
3210000,202632100000804896,서울시 서초구청,,서울특별시 서초구 서초3동 1505-9,생활방범,1,400,360도 전방면,30,202209,02-2155-6087,37.4896,127.005,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:17
3210000,202632100000805946,서울시 서초구청,,서울특별시 서초구 방배2동 455-9,시설물관리,1,200,고정,30,202306,02-2155-6087,37.4818,126.982,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:44
3210000,202632100000801936,서울시 서초구청,서울특별시 서초구 방배로120,서울특별시 서초구 방배1동 905-1,교통단속,1,200,360도 전방면,30,201709,02-2155-6087,37.4849,126.995,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:05
3210000,202632100000805445,서울시 서초구청,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,어린이보호,1,200,360도 전방면,30,201906,02-2155-6087,37.4846,127.022,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:32
3210000,202632100000801917,서울시 서초구청,서울특별시 서초구 동산로55,서울특별시 서초구 양재2동 310,교통단속,1,200,고정,30,202509,02-2155-6087,37.4718,127.045,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:05
3210000,202632100000801015,서울시 서초구청,,서울특별시 서초구 방배3동 981-3,생활방범,1,500,고정,30,202008,02-2155-6087,37.4809,126.996,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:44
3210000,202632100000806352,서울시 서초구청,서울특별시 서초구 잠원로14길 10,서울특별시 서초구 잠원동 51-45,재난재해,1,200,360도 전방면,30,201611,02-2155-6087,37.5200,127.015,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:55
3210000,202632100000804856,서울시 서초구청,,서울특별시 서초구 방배3동 484-1,생활방범,1,200,고정,30,202308,02-2155-6087,37.4755,126.989,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:16
3210000,202632100000803438,서울시 서초구청,서울특별시 서초구 바우뫼로41길 88,서울특별시 서초구 양재1동 7-1,생활방범,1,200,고정,30,202301,02-2155-6087,37.4844,127.039,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:40
3210000,202632100000800470,서울시 서초구청,,서울특별시 서초구 잠원동 86-7,생활방범,1,200,360도 전방면,30,202411,02-2155-6087,37.5148,127.015,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:34
3210000,202632100000804738,서울시 서초구청,서울특별시 서초구 동작대로 144,서울특별시 서초구 방배4동 1943,생활방범,1,200,고정,30,201912,02-2155-6087,37.4895,126.982,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:13
3210000,202632100000805883,서울시 서초구청,,서울특별시 서초구 양재2동 311,시설물관리,1,200,고정,30,202207,02-2155-6087,37.4716,127.041,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:43
3210000,202632100000803135,서울시 서초구청,서울특별시 서초구 효령로 115,서울특별시 서초구 방배1동 912-7,생활방범,1,200,360도 전방면,30,201512,02-2155-6087,37.4813,126.996,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:32
3210000,202632100000804999,서울시 서초구청,,서울특별시 서초구 서초2동 1335,생활방범,1,200,고정,30,202212,02-2155-6087,37.4895,127.027,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:20
3210000,202632100000801130,서울시 서초구청,,서울특별시 서초구 원지동  272-4,생활방범,1,200,고정,30,202209,02-2155-6087,37.4514,127.050,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:47
3210000,202632100000804704,서울시 서초구청,서울특별시 서초구 강남대로 447,서울특별시 서초구 서초4동 1304-3,생활방범,1,200,고정,30,201909,02-2155-6087,37.5019,127.024,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:13
3210000,202632100000803571,서울시 서초구청,서울특별시 서초구 본마을길 25-2,서울특별시 서초구 내곡동 437-1,생활방범,1,200,고정,30,202411,02-2155-6087,37.4546,127.052,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:43
3210000,202632100000805541,서울시 서초구청,,서울특별시 서초구 반포4동 49-8,시설물관리,1,200,고정,30,202207,02-2155-6087,37.4999,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:34
3210000,202632100000801657,서울시 서초구청,서울특별시 서초구 법원로10,서울특별시 서초구 서초3동 1710-1,교통단속,1,200,고정,30,202111,02-2155-6087,37.4940,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:59
3210000,202632100000804340,서울시 서초구청,서울특별시 서초구 서초대로75길 34,서울특별시 서초구 서초4동 1308-14,생활방범,1,200,360도 전방면,30,202303,02-2155-6087,37.5004,127.025,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:04
3210000,202632100000802895,서울시 서초구청,,서울특별시 서초구 잠원동 62-4,교통단속,1,200,고정,30,202109,02-2155-6087,37.5132,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:27
3210000,202632100000805340,서울시 서초구청,,서울특별시 서초구 방배2동 494-2,생활방범,1,200,고정,30,202411,02-2155-6087,37.4827,126.982,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:29
3210000,202632100000800043,서울시 서초구청,서울특별시 서초구 신반포로23길48,서울특별시 서초구 반포3동 72-1,생활방범,1,200,고정,30,201511,02-2155-6087,37.5093,127.003,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:23
3210000,202632100000804903,서울시 서초구청,,서울특별시 서초구 서초3동 1558-1,생활방범,1,300,고정,30,202111,02-2155-6087,37.4905,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:18
3210000,202632100000803668,서울시 서초구청,서울특별시 서초구 동광로33길 15,서울특별시 서초구 반포4동 99-2,생활방범,1,200,고정,30,201701,02-2155-6087,37.4948,126.996,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:45
3210000,202632100000801468,서울시 서초구청,서울특별시 서초구 청두곶11길 22,서울특별시 서초구 방배2동 457-16,생활방범,1,200,고정,30,201701,02-2155-6087,37.4813,126.984,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:55
3210000,202632100000803369,서울시 서초구청,서울특별시 서초구 신반포로 9,서울특별시 서초구 반포본동 1319,생활방범,1,200,고정,30,202509,02-2155-6087,37.5031,126.980,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:39
3210000,202632100000802226,서울시 서초구청,서울특별시 서초구 효령로46길21,서울특별시 서초구 서초3동 1483-18,교통단속,1,200,고정,30,201912,02-2155-6087,37.4830,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:11
3210000,202632100000800956,서울시 서초구청,,서울특별시 서초구 양재2동 525-1,생활방범,1,200,고정,30,201811,02-2155-6087,37.4373,127.063,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:43
3210000,202632100000803909,서울시 서초구청,서울특별시 서초구 방배천로 142,서울특별시 서초구 방배4동 828-9,생활방범,1,200,고정,30,201701,02-2155-6087,37.4882,126.985,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:51
3210000,202632100000800210,서울시 서초구청,,서울특별시 서초구 방배2동 2956-4,생활방범,1,200,360도 전방면,30,202109,02-2155-6087,37.4661,126.988,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:27
3210000,202632100000802152,서울시 서초구청,서울특별시 서초구 방배천로2길2,서울특별시 서초구 방배2동 445-1,교통단속,1,200,고정,30,202308,02-2155-6087,37.4772,126.982,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:10
3210000,202632100000805554,서울시 서초구청,,서울특별시 서초구 반포1동 741-3,시설물관리,1,200,고정,30,202207,02-2155-6087,37.5047,127.020,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:35
3210000,202632100000803236,서울시 서초구청,서울특별시 서초구 바우뫼로39길 85,서울특별시 서초구 양재1동 9-29,생활방범,1,200,고정,30,201512,02-2155-6087,37.4834,127.038,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:34
3210000,202632100000803210,서울시 서초구청,서울특별시 서초구 청두곶14길 32,서울특별시 서초구 방배2동 459-1,생활방범,1,200,고정,30,201512,02-2155-6087,37.4816,126.987,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:34
3210000,202632100000804014,서울시 서초구청,서울특별시 서초구 바우뫼로6길 32-13,서울특별시 서초구 우면동 23-10,생활방범,1,200,고정,30,201701,02-2155-6087,37.4682,127.025,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:53
3210000,202632100000804435,서울시 서초구청,,서울특별시 서초구 방배3동 478-4,생활방범,1,200,고정,30,201701,02-2155-6087,37.4764,126.986,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:06
3210000,202632100000803941,서울시 서초구청,서울특별시 서초구 사임당로19길 94-3,서울특별시 서초구 서초1동 1643-59,생활방범,1,200,고정,30,201712,02-2155-6087,37.4927,127.020,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:51
3210000,202632100000801591,서울시 서초구청,서울특별시 서초구 서초대로7길38,서울특별시 서초구 방배4동 860-1,생활방범,1,200,고정,30,201701,02-2155-6087,37.4877,126.986,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:57
3210000,202632100000800207,서울시 서초구청,,서울특별시 서초구 잠원동 62-5,생활방범,1,200,360도 전방면,30,202109,02-2155-6087,37.5126,127.010,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:27
3210000,202632100000802521,서울시 서초구청,,서울특별시 서초구 서초2동 1342-4,교통단속,1,200,고정,30,202112,02-2155-6087,37.4886,127.028,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:19
3210000,202632100000803543,서울시 서초구청,서울특별시 서초구 방배로2길,서울특별시 서초구 방배3동 1011-1,생활방범,1,200,고정,30,201701,02-2155-6087,37.4763,127.002,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:42
3210000,202632100000803303,서울시 서초구청,서울특별시 서초구 샘마을길7,서울특별시 서초구 내곡동 1-2125,생활방범,1,200,고정,30,201512,02-2155-6087,37.4580,127.071,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:37
3210000,202632100000801592,서울시 서초구청,서울특별시 서초구 방배로27길13,서울특별시 서초구 방배4동 853-4,생활방범,1,200,360도 전방면,30,201605,02-2155-6087,37.4897,126.991,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:57
3210000,202632100000800746,서울시 서초구청,,서울특별시 서초구 서초3동 산 160-27,생활방범,1,200,고정,30,202411,02-2155-6087,37.4856,127.000,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:39
3210000,202632100000800069,서울시 서초구청,서울특별시 서초구 서초구 잠원동 30-10,서울특별시 서초구 잠원동 30-10,생활방범,1,200,360도 전방면,30,201612,02-2155-6087,37.5133,127.018,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:42:24
3210000,202632100000805812,서울시 서초구청,,서울특별시 서초구 양재2동 370-5,시설물관리,1,200,고정,30,202207,02-2155-6087,37.4701,127.044,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:41
3210000,202632100000802736,서울시 서초구청,,서울특별시 서초구 서초3동 1575-9,교통단속,1,200,고정,30,202209,02-2155-6087,37.4913,127.013,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:23
3210000,202632100000802839,서울시 서초구청,,서울특별시 서초구 반포2동 1-8,교통단속,1,200,360도 전방면,30,202308,02-2155-6087,37.5058,127.000,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:43:26
3210000,202632100000804861,서울시 서초구청,,서울특별시 서초구 방배4동 882-1,생활방범,1,300,360도 전방면,30,202008,02-2155-6087,37.4893,126.996,2026-05-01,I,2026-05-15 18:45:39,2026-05-12 15:44:17
